*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct  4 08:21:27 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Sep-27 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Sep-27 00:00:00.0000 TDB
Step-size       : 1000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459089.854000000, A.D. 2020-Aug-28 08:29:45.6000,  9.112902036675513E-01, -4.167217686297742E-01,  9.588540118829720E-05,  6.917091175496022E-03,  1.554994108466667E-02,  1.040788900819642E-07,  5.787365851362524E-03,  1.002051334485606E+00, -1.761601514130612E-04,
2459090.220000000, A.D. 2020-Aug-28 17:16:48.0000,  9.138042221186239E-01, -4.110224936988396E-01,  9.592092087495247E-05,  6.820674645874454E-03,  1.559354202392852E-02,  8.930126597042214E-08,  5.786993444001191E-03,  1.001986854149823E+00, -1.761851763605734E-04,
2459090.586000000, A.D. 2020-Aug-29 02:03:50.4000,  9.162829083828290E-01, -4.053073658364037E-01,  9.595025695285328E-05,  6.724019374098849E-03,  1.563656944622730E-02,  7.032144458831996E-08,  5.786621022381613E-03,  1.001922371345301E+00, -1.761740661227393E-04,
2459090.952000000, A.D. 2020-Aug-29 10:50:52.8000,  9.187261753486619E-01, -3.995765946118930E-01,  9.597190875773700E-05,  6.627126784872149E-03,  1.567902515818935E-02,  4.734710448298261E-08,  5.786248660173094E-03,  1.001857898827486E+00, -1.761293997779108E-04,
2459091.318000000, A.D. 2020-Aug-29 19:37:55.2000,  9.211339363833372E-01, -3.938303889771639E-01,  9.598445546881151E-05,  6.529998074055962E-03,  1.572091072620860E-02,  2.060644077085829E-08,  5.785876425532744E-03,  1.001793448397414E+00, -1.760538104451256E-04,
2459091.684000000, A.D. 2020-Aug-30 04:24:57.6000,  9.235061052540517E-01, -3.880689573561513E-01,  9.598656314992807E-05,  6.432634235978914E-03,  1.576222746735453E-02, -9.654382696696821E-09,  5.785504381010712E-03,  1.001729030885308E+00, -1.759499670733542E-04,
2459092.050000000, A.D. 2020-Aug-30 13:12:00.0000,  9.258425960591339E-01, -3.822925077374970E-01,  9.597699086865694E-05,  6.335036090199456E-03,  1.580297644215764E-02, -4.317372296343816E-08,  5.785132583492733E-03,  1.001664656140628E+00, -1.758205572838144E-04,
2459092.416000000, A.D. 2020-Aug-30 21:59:02.4000,  9.281433231689116E-01, -3.765012477694824E-01,  9.595459591328706E-05,  6.237204307862123E-03,  1.584315844923966E-02, -7.967690125895934E-08,  5.784761084178031E-03,  1.001600333028245E+00, -1.756682710748953E-04,
2459092.782000000, A.D. 2020-Aug-31 06:46:04.8000,  9.304082011761662E-01, -3.706953848565833E-01,  9.591833812316403E-05,  6.139139437718406E-03,  1.588277402183474E-02, -1.188786052736864E-07,  5.784389928590839E-03,  1.001536069430436E+00, -1.754957852886169E-04,
2459093.148000000, A.D. 2020-Aug-31 15:33:07.2000,  9.326371448560443E-01, -3.648751262569368E-01,  9.586728334740758E-05,  6.040841931801942E-03,  1.592182342629374E-02, -1.604852483673019E-07,  5.784019156623968E-03,  1.001471872254426E+00, -1.753057488246953E-04,
2459093.514000000, A.D. 2020-Sep-01 00:20:09.6000,  9.348300691352950E-01, -3.590406791799777E-01,  9.580060604931495E-05,  5.942312170663391E-03,  1.596030666267641E-02, -2.041972760463202E-07,  5.783648802612801E-03,  1.001407747445203E+00, -1.751007686657796E-04,
2459093.880000000, A.D. 2020-Sep-01 09:07:12.0000,  9.369868890706331E-01, -3.531922508834619E-01,  9.571759107881245E-05,  5.843550487991309E-03,  1.599822346751964E-02, -2.497114033338624E-07,  5.783278895437855E-03,  1.001343700003274E+00, -1.748833968405932E-04,
2459094.246000000, A.D. 2020-Sep-01 17:54:14.4000,  9.391075198359680E-01, -3.473300487690703E-01,  9.561763464186660E-05,  5.744557194379458E-03,  1.603557331882742E-02, -2.967227609679389E-07,  5.782909458653761E-03,  1.001279734006995E+00, -1.746561184963283E-04,
2459094.612000000, A.D. 2020-Sep-02 02:41:16.8000,  9.411918767181313E-01, -3.414542804757817E-01,  9.550024450500438E-05,  5.645332599953338E-03,  1.607235544326726E-02, -3.449269246732464E-07,  5.782540510642122E-03,  1.001215852639044E+00, -1.744213412762170E-04,
2459094.978000000, A.D. 2020-Sep-02 11:28:19.2000,  9.432398751206283E-01, -3.355651539702195E-01,  9.536503948272997E-05,  5.545877035542881E-03,  1.610856882548395E-02, -3.940217999817483E-07,  5.782172064785250E-03,  1.001152058216496E+00, -1.741813862023410E-04,
2459095.344000000, A.D. 2020-Sep-02 20:15:21.6000,  9.452514305748271E-01, -3.296628776332273E-01,  9.521174826561042E-05,  5.446190872085306E-03,  1.614421221936274E-02, -4.437093353604716E-07,  5.781804129657453E-03,  1.001088352223946E+00, -1.739384802489643E-04,
2459095.710000000, A.D. 2020-Sep-03 05:02:24.0000,  9.472264587578748E-01, -3.237476603420010E-01,  9.504020765676381E-05,  5.346274537961832E-03,  1.617928416099662E-02, -4.936970387430474E-07,  5.781436709230042E-03,  1.001024735349004E+00, -1.736947507601014E-04,
2459096.076000000, A.D. 2020-Sep-03 13:49:26.4000,  9.491648755165466E-01, -3.178197115472114E-01,  9.485036029237750E-05,  5.246128534011599E-03,  1.621378298304159E-02, -5.436992766201099E-07,  5.781069803086152E-03,  1.000961207519495E+00, -1.734522218206267E-04,
2459096.442000000, A.D. 2020-Sep-03 22:36:28.8000,  9.510665968961288E-01, -3.118792413446737E-01,  9.464225192920497E-05,  5.145753446022644E-03,  1.624770683008518E-02, -5.934383403283017E-07,  5.780703406641058E-03,  1.000897767941596E+00, -1.732128126364391E-04,
2459096.808000000, A.D. 2020-Sep-04 07:23:31.2000,  9.529315391733938E-01, -3.059264605412711E-01,  9.441602838561319E-05,  5.045149954568410E-03,  1.628105367460959E-02, -6.426452706410040E-07,  5.780337511363832E-03,  1.000834415138223E+00, -1.729783379205843E-04,
2459097.174000000, A.D. 2020-Sep-04 16:10:33.6000,  9.547596188926769E-01, -2.999615807149945E-01,  9.417193222551659E-05,  4.944318842134891E-03,  1.631382133310306E-02, -6.910604388418138E-07,  5.779972104996083E-03,  1.000771146986903E+00, -1.727505102220558E-04,
2459097.540000000, A.D. 2020-Sep-05 00:57:36.0000,  9.565507529040718E-01, -2.939848142691279E-01,  9.391029927379898E-05,  4.843260997563073E-03,  1.634600748186237E-02, -7.384338896658848E-07,  5.779607171763844E-03,  1.000707960756456E+00, -1.725309440760691E-04,
2459097.906000000, A.D. 2020-Sep-05 09:44:38.4000,  9.583048584027718E-01, -2.879963744807761E-01,  9.363155504744209E-05,  4.741977417910402E-03,  1.637760967203440E-02, -7.845254585793351E-07,  5.779242692578895E-03,  1.000644853141861E+00, -1.723211618011713E-04,
2459098.272000000, A.D. 2020-Sep-05 18:31:40.8000,  9.600218529686493E-01, -2.819964755440926E-01,  9.333621118264497E-05,  4.640469207910189E-03,  1.640862534346307E-02, -8.291046824595625E-07,  5.778878645226302E-03,  1.000581820296720E+00, -1.721226007210278E-04,
2459098.638000000, A.D. 2020-Sep-06 03:18:43.2000,  9.617016546052332E-01, -2.759853326087205E-01,  9.302486192863094E-05,  4.538737577277014E-03,  1.643905183693857E-02, -8.719505287902542E-07,  5.778515004535388E-03,  1.000518857862866E+00, -1.719366215483096E-04,
2459099.004000000, A.D. 2020-Sep-06 12:05:45.6000,  9.633441817773510E-01, -2.699631618140989E-01,  9.269818076901514E-05,  4.436783836168368E-03,  1.646888640448439E-02, -9.128509737243141E-07,  5.778151742532033E-03,  1.000455960996731E+00, -1.717645176342006E-04,
2459099.370000000, A.D. 2020-Sep-06 20:52:48.0000,  9.649493534468314E-01, -2.639301803204115E-01,  9.235691722027546E-05,  4.334609389167738E-03,  1.649812621736326E-02, -9.516024640112954E-07,  5.777788828570782E-03,  1.000393124392218E+00, -1.716075247588211E-04,
2459099.736000000, A.D. 2020-Sep-07 05:39:50.4000,  9.665170891057918E-01, -2.578866063370667E-01,  9.200189384227650E-05,  4.232215728202916E-03,  1.652676837153266E-02, -9.880093017932206E-07,  5.777426229445993E-03,  1.000330342299948E+00, -1.714668311142683E-04,
2459100.102000000, A.D. 2020-Sep-07 14:26:52.8000,  9.680473088072111E-01, -2.518326591496790E-01,  9.163400348171475E-05,  4.129604424856771E-03,  1.655480989033332E-02, -1.021882994689021E-06,  5.777063909481990E-03,  1.000267608542870E+00, -1.713435871106494E-04,
2459100.468000000, A.D. 2020-Sep-07 23:13:55.2000,  9.695399331926520E-01, -2.457685591465996E-01,  9.125420675307933E-05,  4.026777122567952E-03,  1.658224772425016E-02, -1.053041616871835E-06,  5.776701830603049E-03,  1.000204916528377E+00, -1.712389146152821E-04,
2459100.834000000, A.D. 2020-Sep-08 08:00:57.6000,  9.709948835171884E-01, -2.396945278460870E-01,  9.086352974368104E-05,  3.923735529257659E-03,  1.660907874764334E-02, -1.081309229630868E-06,  5.776339952384775E-03,  1.000142259257201E+00, -1.711539152137809E-04,
2459101.200000000, A.D. 2020-Sep-08 16:48:00.0000,  9.724120816718016E-01, -2.336107879252340E-01,  9.046306191246917E-05,  3.820481410957217E-03,  1.663529975241177E-02, -1.106515412980120E-06,  5.775978232089446E-03,  1.000079629329535E+00, -1.710896770585332E-04,
2459101.566000000, A.D. 2020-Sep-09 01:35:02.4000,  9.737914502037177E-01, -2.275175632517726E-01,  9.005395413144964E-05,  3.717016587050837E-03,  1.666090743862315E-02, -1.128494962642211E-06,  5.775616624688794E-03,  1.000017018948977E+00, -1.710472798438679E-04,
2459101.932000000, A.D. 2020-Sep-09 10:22:04.8000,  9.751329123354003E-01, -2.214150789198459E-01,  8.963741679907003E-05,  3.613342927788338E-03,  1.668589840222761E-02, -1.147087809605063E-06,  5.775255082878642E-03,  9.999544199250622E-01, -1.710277974188029E-04,
2459102.298000000, A.D. 2020-Sep-09 19:09:07.2000,  9.764363919831540E-01, -2.153035612907800E-01,  8.921471793355847E-05,  3.509462354762188E-03,  1.671026912007195E-02, -1.162139222010934E-06,  5.774893557091012E-03,  9.998918236753606E-01, -1.710322975194066E-04,
2459102.664000000, A.D. 2020-Sep-10 03:56:09.6000,  9.777018137765539E-01, -2.091832380397846E-01,  8.878718113069602E-05,  3.405376845079000E-03,  1.673401593255103E-02, -1.173500351230229E-06,  5.774531995510268E-03,  9.998292212282736E-01, -1.710618380763369E-04,
2459103.030000000, A.D. 2020-Sep-10 12:43:12.0000,  9.789291030801952E-01, -2.030543382093652E-01,  8.835618324984538E-05,  3.301088439981312E-03,  1.675713502437898E-02, -1.181029184876339E-06,  5.774170344101235E-03,  9.997666032279002E-01, -1.711174595348794E-04,
2459103.396000000, A.D. 2020-Sep-10 21:30:14.4000,  9.801181860195278E-01, -1.969170922700195E-01,  8.792315166670959E-05,  3.196599258683360E-03,  1.677962240413836E-02, -1.184591968504134E-06,  5.773808546658220E-03,  9.997039599425270E-01, -1.712001726216995E-04,
2459103.762000000, A.D. 2020-Sep-11 06:17:16.8000,  9.812689895128228E-01, -1.907717321885135E-01,  8.748956091133405E-05,  3.091911518162728E-03,  1.680147388347318E-02, -1.184065154016784E-06,  5.773446544885214E-03,  9.996412812785123E-01, -1.713109410147296E-04,
2459104.128000000, A.D. 2020-Sep-11 15:04:19.2000,  9.823814413115801E-01, -1.846184915036740E-01,  8.705692848881180E-05,  2.987027559584043E-03,  1.682268505703121E-02, -1.179337924622711E-06,  5.773084278518540E-03,  9.995785568015245E-01, -1.714506584323243E-04,
2459104.494000000, A.D. 2020-Sep-11 23:51:21.6000,  9.834554700519011E-01, -1.784576054091798E-01,  8.662680966430078E-05,  2.881949881903933E-03,  1.684325128452714E-02, -1.170315332657613E-06,  5.772721685504165E-03,  9.995157757672404E-01, -1.716201197694565E-04,
2459104.860000000, A.D. 2020-Sep-12 08:38:24.0000,  9.844910053195359E-01, -1.722893108422819E-01,  8.620079098478643E-05,  2.776681182987854E-03,  1.686316767658233E-02, -1.156922066628984E-06,  5.772358702242507E-03,  9.994529271637336E-01, -1.718199860993826E-04,
2459105.226000000, A.D. 2020-Sep-12 17:25:26.4000,  9.854879777313775E-01, -1.661138465767263E-01,  8.578048230985993E-05,  2.671224408350048E-03,  1.688242908625941E-02, -1.139106826780886E-06,  5.771995263913753E-03,  9.993899997678022E-01, -1.720507435324110E-04,
2459105.592000000, A.D. 2020-Sep-13 02:12:28.8000,  9.864463190360926E-01, -1.599314533174016E-01,  8.536750713337109E-05,  2.565582806912103E-03,  1.690103010848602E-02, -1.116847273370836E-06,  5.771631304896056E-03,  9.993269822173743E-01, -1.723126565751130E-04,
2459105.958000000, A.D. 2020-Sep-13 10:59:31.2000,  9.873659622363790E-01, -1.537423737934024E-01,  8.496349100953225E-05,  2.459759993178514E-03,  1.691896508967984E-02, -1.090155417006408E-06,  5.771266759287752E-03,  9.992638631019314E-01, -1.726057165400042E-04,
2459106.324000000, A.D. 2020-Sep-13 19:46:33.6000,  9.882468417348698E-01, -1.475468528453374E-01,  8.457004794504984E-05,  2.353760013959614E-03,  1.693622814997382E-02, -1.059083310063098E-06,  5.770901561542404E-03,  9.992006310724596E-01, -1.729295867068290E-04,
2459106.690000000, A.D. 2020-Sep-14 04:33:36.0000,  9.890888935049590E-01, -1.413451375018499E-01,  8.418876468849741E-05,  2.247587417370544E-03,  1.695281322027937E-02, -1.023728801800242E-06,  5.770535647221506E-03,  9.991372749717774E-01, -1.732835461996150E-04,
2459107.056000000, A.D. 2020-Sep-14 13:20:38.4000,  9.898920552868232E-01, -1.351374770395675E-01,  8.382118294595362E-05,  2.141247320918103E-03,  1.696871409604720E-02, -9.842410589632771E-07,  5.770168953864865E-03,  9.990737839852377E-01, -1.736664352983886E-04,
2459107.422000000, A.D. 2020-Sep-14 22:07:40.8000,  9.906562668075994E-01, -1.289241230201234E-01,  8.346877967355018E-05,  2.034745474687818E-03,  1.698392450891727E-02, -9.408254892012707E-07,  5.769801421972157E-03,  9.990101478106791E-01, -1.740766055328990E-04,
2459107.788000000, A.D. 2020-Sep-15 06:54:43.2000,  9.913814700230894E-01, -1.227053292976313E-01,  8.313294573982081E-05,  1.928088314969720E-03,  1.699843821646470E-02, -8.937476537589063E-07,  5.769432996081569E-03,  9.989463568451854E-01, -1.745118784137187E-04,
2459108.154000000, A.D. 2020-Sep-15 15:41:45.6000,  9.920676093765710E-01, -1.164813519901442E-01,  8.281496340787482E-05,  1.821283003235265E-03,  1.701224910896133E-02, -8.433357299911212E-07,  5.769063625922904E-03,  9.988824023847425E-01, -1.749695169428455E-04,
2459108.520000000, A.D. 2020-Sep-16 00:28:48.0000,  9.927146320684044E-01, -1.102524494092966E-01,  8.251598324784330E-05,  1.714337445330263E-03,  1.702535133054522E-02, -7.899810935804975E-07,  5.768693267613765E-03,  9.988182768313485E-01, -1.754462140063270E-04,
2459108.886000000, A.D. 2020-Sep-16 09:15:50.4000,  9.933224883283182E-01, -1.040188819435874E-01,  8.223700123883598E-05,  1.607260286201828E-03,  1.703773941054229E-02, -7.341366454249141E-07,  5.768321884859154E-03,  9.987539739007200E-01, -1.759381012887800E-04,
2459109.252000000, A.D. 2020-Sep-16 18:02:52.8000,  9.938911316807072E-01, -9.778091189260750E-02,  8.197883693931968E-05,  1.500060876498256E-03,  1.704940839910351E-02, -6.763126123576403E-07,  5.767949450108050E-03,  9.986894888225450E-01, -1.764407814205492E-04,
2459109.618000000, A.D. 2020-Sep-17 02:49:55.2000,  9.944205191922172E-01, -9.153880325191065E-02,  8.174211367747439E-05,  1.392749208982874E-03,  1.706035400000830E-02, -6.170697043937873E-07,  5.767575945616172E-03,  9.986248185244967E-01, -1.769493846698886E-04,
2459109.984000000, A.D. 2020-Sep-17 11:36:57.6000,  9.949106116905002E-01, -8.529282145099934E-02,  8.152724172147550E-05,  1.285335824792793E-03,  1.707057269270399E-02, -5.570097027693060E-07,  5.767201364363192E-03,  9.985599617910426E-01, -1.774586497203676E-04,
2459110.350000000, A.D. 2020-Sep-17 20:24:00.0000,  9.953613739434738E-01, -7.904323304984603E-02,  8.133440532443803E-05,  1.177831691961493E-03,  1.708006183555007E-02, -4.967637649398233E-07,  5.766825710775711E-03,  9.984949193886256E-01, -1.779630260923060E-04,
2459110.716000000, A.D. 2020-Sep-18 05:11:02.4000,  9.957727747897487E-01, -7.279030540219604E-02,  8.116355439514291E-05,  1.070248061048260E-03,  1.708881974298523E-02, -4.369789401951890E-07,  5.766449001214590E-03,  9.984296941500403E-01, -1.784567938056402E-04,
2459111.082000000, A.D. 2020-Sep-18 13:58:04.8000,  9.961447872130618E-01, -6.653430629630466E-02,  8.101440133169748E-05,  9.625963048524749E-04,  1.709684573088557E-02, -3.783035642238478E-07,  5.766071264196320E-03,  9.983642910127645E-01, -1.789341942076875E-04,
2459111.448000000, A.D. 2020-Sep-18 22:45:07.2000,  9.964773883564186E-01, -6.027550358546428E-02,  8.088642328740832E-05,  8.548877507399858E-04,  1.710414012663255E-02, -3.213723176557827E-07,  5.765692540332353E-03,  9.982987170084530E-01, -1.793895647438664E-04,
2459111.814000000, A.D. 2020-Sep-19 07:32:09.6000,  9.967705594749225E-01, -5.401416482147029E-02,  8.077886984059330E-05,  7.471335148344238E-04,  1.711070424308674E-02, -2.667917737492784E-07,  5.765312881986133E-03,  9.982329812035549E-01, -1.798174700141266E-04,
2459112.180000000, A.D. 2020-Sep-19 16:19:12.0000,  9.970242858296509E-01, -4.775055690395795E-02,  8.069077574372555E-05,  6.393443471198716E-04,  1.711654031843857E-02, -2.151272172668398E-07,  5.764932352663513E-03,  9.981670945937682E-01, -1.802128218022129E-04,
2459112.546000000, A.D. 2020-Sep-20 01:06:14.4000,  9.972385565280727E-01, -4.148494575734668E-02,  8.062097816094062E-05,  5.315304953948259E-04,  1.712165142643017E-02, -1.668913962099291E-07,  5.764551026166767E-03,  9.981010699575601E-01, -1.805709818406230E-04,
2459112.912000000, A.D. 2020-Sep-20 09:53:16.8000,  9.974133643190854E-01, -3.521759604510551E-02,  8.056813759195585E-05,  4.237015941818228E-04,  1.712604136339388E-02, -1.225356884825397E-07,  5.764168985553786E-03,  9.980349216759590E-01, -1.808878427188033E-04,
2459113.278000000, A.D. 2020-Sep-20 18:40:19.2000,  9.975487053525806E-01, -2.894877092844732E-02,  8.053076154267391E-05,  3.158665824099105E-04,  1.712971451976130E-02, -8.244395265121315E-08,  5.763786321951887E-03,  9.979686655271702E-01, -1.811598843124895E-04,
2459113.644000000, A.D. 2020-Sep-21 03:27:21.6000,  9.976445789143914E-01, -2.267873187367074E-02,  8.050722994425440E-05,  2.080336512525529E-04,  1.713267574404360E-02, -4.692911379441627E-08,  5.763403133278847E-03,  9.979023184651317E-01, -1.813842051498233E-04,
2459114.010000000, A.D. 2020-Sep-21 12:14:24.0000,  9.977009871475671E-01, -1.640773850949217E-02,  8.049582134077845E-05,  1.002102212399984E-04,  1.713493020687372E-02, -1.623233901337868E-08,  5.763019522923206E-03,  9.978358983910144E-01, -1.815585299728346E-04,
2459114.376000000, A.D. 2020-Sep-21 21:01:26.4000,  9.977179347702290E-01, -1.013604853310867E-02,  8.049473894891564E-05, -7.597054115656014E-06,  1.713648327165464E-02,  9.475499501783151E-09,  5.762635598431415E-03,  9.977694239259084E-01, -1.816811962376184E-04,
2459114.742000000, A.D. 2020-Sep-22 05:48:28.8000,  9.976954287989941E-01, -3.863917661592698E-03,  8.050213582448691E-05, -1.153822622764049E-04,  1.713734037691218E-02,  3.009048088401511E-08,  5.762251470242528E-03,  9.977029141917437E-01, -1.817511232963431E-04,
2459115.108000000, A.D. 2020-Sep-22 14:35:31.2000,  9.976334782853032E-01,  2.408400376350677E-03,  8.051613853089903E-05, -2.231401880670188E-04,  1.713750693382497E-02,  4.557087088448086E-08,  5.761867250502648E-03,  9.976363886060160E-01, -1.817677685169354E-04,
2459115.474000000, A.D. 2020-Sep-22 23:22:33.6000,  9.975320940701475E-01,  8.680653814209056E-03,  8.053486887464785E-05, -3.308662575578777E-04,  1.713698824080654E-02,  5.593139984601899E-08,  5.761483051982081E-03,  9.975698666942987E-01, -1.817310746550216E-04,
2459115.840000000, A.D. 2020-Sep-23 08:09:36.0000,  9.973912885608850E-01,  1.495259279343410E-02,  8.055646343786258E-05, -4.385564742691020E-04,  1.713578941559588E-02,  6.123701375078391E-08,  5.761098987109442E-03,  9.975033679230022E-01, -1.816414124964476E-04,
2459116.206000000, A.D. 2020-Sep-23 16:56:38.4000,  9.972110755321434E-01,  2.122396928747194E-02,  8.057909078490755E-05, -5.462073519672361E-04,  1.713391534416974E-02,  6.159646950679860E-08,  5.760715167128836E-03,  9.974369115534474E-01, -1.814995222451425E-04,
2459116.572000000, A.D. 2020-Sep-24 01:43:40.8000,  9.969914699513983E-01,  2.749453700995228E-02,  8.060096634302534E-05, -6.538158475785873E-04,  1.713137064496082E-02,  5.715607229017094E-08,  5.760331701379789E-03,  9.973705165171856E-01, -1.813064564515420E-04,
2459116.938000000, A.D. 2020-Sep-24 10:30:43.2000,  9.967324878286564E-01,  3.376405131227667E-02,  8.062036505160334E-05, -7.613792969237574E-04,  1.712815964634355E-02,  4.809377569582283E-08,  5.759948696694264E-03,  9.973042013115978E-01, -1.810635265601203E-04,
2459117.304000000, A.D. 2020-Sep-24 19:17:45.6000,  9.964341460888422E-01,  4.003226907504713E-02,  8.063563194199547E-05, -8.688953551666781E-04,  1.712428637509943E-02,  3.461379160813140E-08,  5.759566256901571E-03,  9.972379839141718E-01, -1.807722544635210E-04,
2459117.670000000, A.D. 2020-Sep-25 04:04:48.0000,  9.960964624649323E-01,  4.629894859692723E-02,  8.064519085121708E-05, -9.763619431448112E-04,  1.711975455353965E-02,  1.694179227948661E-08,  5.759184482429661E-03,  9.971718817134687E-01, -1.804343298470750E-04,
2459118.036000000, A.D. 2020-Sep-25 12:51:50.4000,  9.957194554095620E-01,  5.256384948369624E-02,  8.064755149318076E-05, -1.083777200126714E-03,  1.711456760309030E-02, -4.679266608922213E-09,  5.758803469990172E-03,  9.971059114545892E-01, -1.800515736022057E-04,
2459118.402000000, A.D. 2020-Sep-25 21:38:52.8000,  9.953031440227339E-01,  5.882673253949482E-02,  8.064131511330706E-05, -1.191139443053370E-03,  1.710872865237778E-02, -2.999271422553315E-08,  5.758423312334481E-03,  9.970400891969358E-01, -1.796259071981656E-04,
2459118.768000000, A.D. 2020-Sep-26 06:25:55.2000,  9.948475479933003E-01,  6.508735966159378E-02,  8.062517894263819E-05, -1.298447131954858E-03,  1.710224054814309E-02, -5.873116608356708E-08,  5.758044098068516E-03,  9.969744302821508E-01, -1.791593276196686E-04,
